event-id,visible,timestamp,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,WKT
1930865201,true,2005-04-10T18:55:00Z,NA,28.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.025 31.92296956)
1930865203,true,2005-04-10T19:55:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02502035 31.92294922)
1930865205,true,2005-04-10T19:59:00Z,NA,28.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02469076 31.92291056)
1930865206,true,2005-04-10T20:55:00Z,NA,27.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02329102 31.92149048)
1930865208,true,2005-04-10T21:55:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02313029 31.92144979)
1930865210,true,2005-04-10T22:55:00Z,NA,25.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02343953 31.92150065)
1930865212,true,2005-04-10T23:55:00Z,NA,25.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02343953 31.92143962)
1930865214,true,2005-04-11T00:55:00Z,NA,24,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02342936 31.92143962)
1930865216,true,2005-04-11T01:55:00Z,NA,23.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02351074 31.92133993)
1930865218,true,2005-04-11T02:55:00Z,NA,23.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02340088 31.92145996)
1930865220,true,2005-04-11T03:55:00Z,NA,22.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02350057 31.92142944)
1930865222,true,2005-04-11T03:59:00Z,NA,23.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02351074 31.92139079)
1930865223,true,2005-04-11T04:55:00Z,NA,22.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01778971 31.91885986)
1930865225,true,2005-04-11T05:55:00Z,NA,25.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01468099 31.91864014)
1930865227,true,2005-04-11T06:55:00Z,NA,32.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0135498 31.91703084)
1930865229,true,2005-04-11T07:54:00Z,NA,42.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01366984 31.91727091)
1930865231,true,2005-04-11T08:54:00Z,NA,45.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01401978 31.91705933)
1930865233,true,2005-04-11T09:55:00Z,NA,42.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0170105 31.91758016)
1930865235,true,2005-04-11T10:55:00Z,NA,38.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01677043 31.91776937)
1930865237,true,2005-04-11T11:55:00Z,NA,38.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01656901 31.91761068)
1930865239,true,2005-04-11T12:55:00Z,NA,43.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02214966 31.91894938)
1930865241,true,2005-04-11T13:55:00Z,NA,43.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02222087 31.91911011)
1930865243,true,2005-04-11T14:54:00Z,NA,38.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0211792 31.91904907)
1930865245,true,2005-04-11T15:55:00Z,NA,32.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0238505 31.91914063)
1930865247,true,2005-04-11T16:54:00Z,NA,30.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02520955 31.91761068)
1930865249,true,2005-04-11T17:54:00Z,NA,29.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02541097 31.91626994)
1930865251,true,2005-04-11T18:55:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02548014 31.91679077)
1930865253,true,2005-04-11T19:55:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02566935 31.91646932)
1930865255,true,2005-04-11T20:55:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0264506 31.91587931)
1930865257,true,2005-04-11T21:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02631022 31.91590983)
1930865259,true,2005-04-11T22:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02711995 31.91583049)
1930865261,true,2005-04-11T23:55:00Z,NA,25.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0271403 31.91576945)
1930865263,true,2005-04-12T00:55:00Z,NA,24.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02761027 31.91572062)
1930865265,true,2005-04-12T01:55:00Z,NA,24,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02837931 31.91740926)
1930865267,true,2005-04-12T02:54:00Z,NA,24,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02842 31.91746012)
1930865269,true,2005-04-12T03:55:00Z,NA,23.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02848918 31.91741943)
1930865271,true,2005-04-12T04:54:00Z,NA,24.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02913005 31.92106934)
1930865273,true,2005-04-12T05:54:00Z,NA,29.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02824097 31.92208049)
1930865275,true,2005-04-12T06:55:00Z,NA,33.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02613932 31.92432048)
1930865277,true,2005-04-12T07:55:00Z,NA,35.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02713013 31.92375081)
1930865279,true,2005-04-12T08:55:00Z,NA,37.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02723999 31.92376912)
1930865281,true,2005-04-12T09:54:00Z,NA,39.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02711995 31.92374064)
1930865283,true,2005-04-12T10:55:00Z,NA,39.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02732951 31.92374064)
1930865285,true,2005-04-12T11:55:00Z,NA,40,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02727051 31.92374064)
1930865287,true,2005-04-12T12:54:00Z,NA,39.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02947998 31.92321981)
1930865289,true,2005-04-12T13:55:00Z,NA,42,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03314006 31.9228597)
1930865292,true,2005-04-12T14:55:00Z,NA,39.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03287964 31.92164917)
1930865294,true,2005-04-12T15:55:00Z,NA,34.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03448079 31.92219035)
1930865296,true,2005-04-12T16:55:00Z,NA,32.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03375041 31.92294922)
1930865298,true,2005-04-12T17:54:00Z,NA,31.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03409017 31.92273966)
1930865300,true,2005-04-12T18:54:00Z,NA,31,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03417969 31.92351074)
1930865302,true,2005-04-12T19:55:00Z,NA,30.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03422038 31.92352905)
1930865304,true,2005-04-12T20:54:00Z,NA,29.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03636068 31.91986084)
1930865306,true,2005-04-12T21:54:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03758952 31.91805013)
1930865308,true,2005-04-12T22:55:00Z,NA,29.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03383993 31.91786906)
1930865310,true,2005-04-12T23:54:00Z,NA,27.7,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0325297 31.91771037)
1930865312,true,2005-04-13T00:55:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03341064 31.91797078)
1930865314,true,2005-04-13T01:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03336995 31.9178304)
1930865316,true,2005-04-13T02:55:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03277995 31.9177002)
1930865318,true,2005-04-13T03:55:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03327026 31.91753947)
1930865320,true,2005-04-13T04:54:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03343099 31.91739095)
1930865322,true,2005-04-13T05:54:00Z,NA,29.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03279012 31.92086995)
1930865324,true,2005-04-13T06:55:00Z,NA,34,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03305054 31.92036947)
1930865326,true,2005-04-13T07:54:00Z,NA,38.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03190918 31.92104899)
1930865328,true,2005-04-13T08:55:00Z,NA,38.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03203939 31.92106934)
1930865330,true,2005-04-13T09:54:00Z,NA,40.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03204956 31.92101034)
1930865332,true,2005-04-13T10:55:00Z,NA,40.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03213908 31.92113037)
1930865334,true,2005-04-13T11:54:00Z,NA,40,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03203939 31.92107951)
1930865336,true,2005-04-13T12:55:00Z,NA,40.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03202922 31.92108968)
1930865338,true,2005-04-13T13:54:00Z,NA,37.7,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03194987 31.92164917)
1930865340,true,2005-04-13T14:54:00Z,NA,34,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02952067 31.92010091)
1930865342,true,2005-04-13T15:55:00Z,NA,30.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02886963 31.91813965)
1930865344,true,2005-04-13T16:54:00Z,NA,28.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02813924 31.91833089)
1930865346,true,2005-04-13T17:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02804972 31.91814982)
1930865348,true,2005-04-13T18:55:00Z,NA,25.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02813924 31.9181193)
1930865350,true,2005-04-13T19:55:00Z,NA,25.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02809041 31.9178304)
1930865352,true,2005-04-13T20:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02804972 31.91772054)
1930865354,true,2005-04-13T21:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02564087 31.91750081)
1930865356,true,2005-04-13T22:55:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02543945 31.91787923)
1930865358,true,2005-04-13T23:55:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02508952 31.91790975)
1930865360,true,2005-04-14T00:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02517904 31.91786092)
1930865362,true,2005-04-14T01:55:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02492065 31.9179891)
1930865364,true,2005-04-14T02:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02480062 31.91826986)
1930865366,true,2005-04-14T03:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0247701 31.9183492)
1930865368,true,2005-04-14T04:54:00Z,NA,27.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02077026 31.92006022)
1930865370,true,2005-04-14T05:54:00Z,NA,29.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01942952 31.91964925)
1930865372,true,2005-04-14T06:54:00Z,NA,31.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01944987 31.9196696)
1930865374,true,2005-04-14T07:54:00Z,NA,35.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02166951 31.91980998)
1930865376,true,2005-04-14T08:54:00Z,NA,37.7,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02042033 31.91916097)
1930865378,true,2005-04-14T09:54:00Z,NA,33.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02038981 31.91916097)
1930865380,true,2005-04-14T10:54:00Z,NA,33.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02044067 31.91921997)
1930865382,true,2005-04-14T11:54:00Z,NA,31.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.01890055 31.91991984)
1930865384,true,2005-04-14T12:54:00Z,NA,31.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02411906 31.92077026)
1930865386,true,2005-04-14T13:54:00Z,NA,36.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02460938 31.91991984)
1930865388,true,2005-04-14T14:55:00Z,NA,32.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0257609 31.92042033)
1930865390,true,2005-04-14T15:54:00Z,NA,29.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02729899 31.92119954)
1930865392,true,2005-04-14T16:54:00Z,NA,28.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02687988 31.91881917)
1930865394,true,2005-04-14T17:54:00Z,NA,28.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02686971 31.91885986)
1930865396,true,2005-04-14T18:54:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02728068 31.91889038)
1930865398,true,2005-04-14T19:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02726034 31.9189209)
1930865400,true,2005-04-14T20:57:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02620036 31.91870931)
1930865402,true,2005-04-14T21:54:00Z,NA,26.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02686971 31.91821086)
1930865405,true,2005-04-14T22:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02527059 31.91793009)
1930865407,true,2005-04-14T23:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02375081 31.91712036)
1930865409,true,2005-04-15T00:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0240092 31.91774089)
1930865411,true,2005-04-15T01:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0238505 31.91777954)
1930865413,true,2005-04-15T02:55:00Z,NA,27.7,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0239502 31.91773071)
1930865415,true,2005-04-15T03:54:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02381999 31.91808065)
1930865417,true,2005-04-15T04:54:00Z,NA,28.1,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02186076 31.91873983)
1930865419,true,2005-04-15T05:54:00Z,NA,29.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02322998 31.92068075)
1930865421,true,2005-04-15T06:54:00Z,NA,29.9,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0308492 31.92518921)
1930865423,true,2005-04-15T07:54:00Z,NA,32.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03048096 31.92446086)
1930865425,true,2005-04-15T08:54:00Z,NA,35.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03048096 31.9241394)
1930865427,true,2005-04-15T09:54:00Z,NA,34.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03009033 31.92399089)
1930865429,true,2005-04-15T10:54:00Z,NA,31.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02906901 31.92487996)
1930865431,true,2005-04-15T11:54:00Z,NA,33.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03295085 31.92856038)
1930865433,true,2005-04-15T12:54:00Z,NA,36.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02972005 31.92578939)
1930865435,true,2005-04-15T13:54:00Z,NA,33.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.02960002 31.92538045)
1930865437,true,2005-04-15T14:54:00Z,NA,31,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03144938 31.92630005)
1930865439,true,2005-04-15T15:54:00Z,NA,28.4,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03178101 31.92233073)
1930865441,true,2005-04-15T16:56:00Z,NA,27.7,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03052979 31.92058919)
1930865443,true,2005-04-15T17:54:00Z,NA,27.3,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03121948 31.91916911)
1930865445,true,2005-04-15T18:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03029989 31.91905924)
1930865447,true,2005-04-15T19:54:00Z,NA,26.6,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03032023 31.91904093)
1930865449,true,2005-04-15T20:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03115031 31.9178894)
1930865451,true,2005-04-15T21:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03204956 31.91725057)
1930865453,true,2005-04-15T22:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.0327006 31.91694946)
1930865455,true,2005-04-15T23:54:00Z,NA,25.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03256022 31.91697998)
1930865457,true,2005-04-16T00:54:00Z,NA,25.5,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03258057 31.91693929)
1930865459,true,2005-04-16T01:54:00Z,NA,25.8,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03274943 31.91673991)
1930865461,true,2005-04-16T02:54:00Z,NA,26.2,NA,gps,Syncerus caffer,T7,Gabs,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-25.03281047 31.91680094)
